nombre,duracion,costo,vigencia,contacto,dependency_name
Licencia de publicidad,Plazo màximo de respuesta 13 DÕas hàbiles.,De conformidad con el ArtÕculo 144 del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos es el equivalente a:  I.-Anuncios adosados/ pintados/ murales/ volados/ marquesinas/ por m2 o por FracciÑn $42.24  (0.66 D.S.M.) por bimestre. II.-Estructurales sin iluminaciÑn/ exterior o interior/ mobiliario urbano/ auto soportados por m2 o por FracciÑn  $77.44 (1.21 D.S.M. ) por bimestre III.-Luminosos de neÑn/ electrÑnicos de proyecciÑn Ñptica/ computarizados y los que puedan ser explotados de forma mixta/ por m2 o por FracciÑn  $ 154.88 (2.42 D.S.M. ) por bimestre. IV.-Objetos inflables y carpas publicitarias por dÕa o por FracciÑn $ 232.22 (3.63 D.S.M ) por dÕa. V.-Anuncios colgantes: A).- lonas y mantas por m2 o FracciÑn $7.74  (0.121  D.S.M.) por dÕa. B).-gallardetes o pendones por cada cien unidades o FracciÑn $ 232.32 (3.63 D.S.M. ) por dÕa. VI.-DistribuciÑn de volantes/ folletos y muestra gratuitas de productos y perifoneo $232.32 (3.63 D.S.M. ) por dÕa.,1 aÐo fiscal,"Arq. C_sar L. Guadarrama Salazar/ Subdirector de OperaciÑn Urbana.
Tel_fonos 2192168 y 2192169 ExtensiÑn 1052
P. en Arq. Maricela Bueno Salas/ Jefa del Departamento de Licencias de ConstrucciÑn.
Tel_fonos 2192168 y 2192169/ ExtensiÑn 1051
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.
",Desarrollo Urbano
Licencia de regularizaciÑn,Plazo màximo de respuesta 13 DÕas hàbiles.,De conformidad con el ArtÕculo 144 del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos es el equivalente a:  Vivienda Inter_s Social   0.15 D.S.M. POR M2. Vivienda Popular 0.33 D.S.M. POR M2 Vivienda Media 0.41 D.S.M. POR M2 Vivienda Residencial 0.60 D.S.M. POR M2 Vivienda Residencial Alta 0.73 D.S.M. POR M2. Edificios Mercantiles 0.56 D.S.M. POR M2,NA,"Arq. C_sar L. Guadarrama Salazar/ Subdirector de OperaciÑn Urbana.
Tel_fonos 2192168 y 2192169 ExtensiÑn 1052
P. en Arq. Maricela Bueno Salas/ Jefa del Departamento de Licencias de ConstrucciÑn.
Tel_fonos 2192168 y 2192169/ ExtensiÑn 1051
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.
",Desarrollo Urbano
Licencia de remodelaciÑn,Plazo màximo de respuesta 13 DÕas hàbiles.,De conformidad con el ArtÕculo 144 del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos ,1 aÐo,"Arq. C_sar L. Guadarrama Salazar/ Subdirector de OperaciÑn Urbana.
Tel_fonos 2192168 y 2192169 ExtensiÑn 1052
P. en Arq. Maricela Bueno Salas/ Jefa del Departamento de Licencias de ConstrucciÑn.
Tel_fonos 2192168 y 2192169/ ExtensiÑn 1051
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.
",Desarrollo Urbano
Licencia de uso de suelo,Plazo màximo de respuesta 13 DÕas hàbiles.,De conformidad con el ArtÕculo 144 FracciÑn VIII del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos es el equivalente a 640 pesos (10 dÕas de salario mÕnimo vigente en la zona al 14 de mayo 2014),1 aÐo.,"Arq. C_sar L. Guadarrama Salazar/ SubdirecciÑn de OperaciÑn Urbana/ y   
P. en L.A.E. Alfonso Peregrine Varela/ Jefe del Departamento de Licencias de Uso de Suelo.
Tel_fonos: 2192168  y 2192169/ ExtensiÑn 1059.
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.

",Desarrollo Urbano
Licencia para soporte de anuncio publicitario,Plazo màximo de respuesta 13 DÕas hàbiles.,De conformidad con el ArtÕculo 144 FracciÑn I Inciso G del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos es $ 35.84 (el equivalente a: 0.56 D.S.M. ) por M2,1 aÐo,"Arq. C_sar L. Guadarrama Salazar/ Subdirector de OperaciÑn Urbana.
Tel_fonos 2192168 y 2192169 ExtensiÑn 1052
P. en Arq. Maricela Bueno Salas/ Jefa del Departamento de Licencias de ConstrucciÑn.
Tel_fonos 2192168 y 2192169/ ExtensiÑn 1051
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.
",Desarrollo Urbano
Permiso Provisional de Funcionamiento Comercial/ Industrial y/o PrestaciÑn de Servicios.,Plazo màximo de respuesta 30 dÕas habiles/aplica afirmativa ficta Ïnicamente para las solicitudes de los establecimientos comerciales que no tienen venta de bebidas alcohÑlicas en botella cerrada y/o al copeo para consumo inmediato derivado del Decreto 53 de fecha 22 de febrero 2013/ publicado en el PeriÑdico Oficial/ Gaceta de Gobierno del Estado de M_xico. ,120 pesos por mes.,Hasta por 6 meses.,Lucila MejÕa Velazquez / Jefe del Departamento de Licencias y Permisos (722) 235 2009,Desarrollo Económico
ReclasificaciÑn de predios o giros comerciales.,plazo màximo de respuesta 5 dÕas hàbiles,Gratuito,Permanente.,Misael Octavio Guti_rrez Rosales/ Jefe del Departamento de AtenciÑn a Usuarios. Correo: atusuarios@opdapasmetepec.gob.mx / Tel. (722) 3192480 ext. 219/ Dir: Jos_ Ma. Morelos Nte. # 227/ Barrio de Santa Cruz/ Metepec/ M_xico.,OPDAPAS
Licencia de uso de suelo de impacto regional,Plazo màximo de respuesta 13 DÕas hàbiles.,De conformidad con el ArtÕculo 144 del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos es el equivalente a 3/200 pesos (50 DÕas de Salario MÕnimo vigente en la Zona al 14 de mayo de 2014).,1 aÐo.,"Arq. C_sar L. Guadarrama Salazar/ SubdirecciÑn de OperaciÑn Urbana/ y   
P. en L.A.E. Alfonso Peregrine Varela/ Jefe del Departamento de Licencias de Uso de Suelo.
Tel_fonos: 2192168  y 2192169/ ExtensiÑn 1059.
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.

",Desarrollo Urbano
Constancia de Visto Bueno,30 dÕas hàbiles a partir de la fecha de ingreso; se aplica negativa ficta,Gratuito,aÐo calendario,Lic. Marco Antonio Acosta Fuentes 2-08-26-55; Vicente Guerrero 141/ Barrio de San Mateo/ Unidad de ProtecciÑn Civil.,DIRECCIÓN DE GOBIERNO
ExpediciÑn de copia certificada de recibo predial,"24 Horas
No aplica afirmativa ficta
",$55.00 (0.850 Salario MÕnimo),NA,"L.A.E. JesÏs David Gonzàlez LÑpez
2 35 82 26 / 2 35 82 27
Ext. 3108
Morelos #227/ BÁ de Santa Cruz/ Metepec/ M_xico
",Tesorería
Pago de derechos por suministro de agua.,10 a 15 minutos,Existen diversos costos de acuerdo al servicio a pagar (dom_stico o comercial) asÕ como del tipo de servicio que cuente el usuario (cuota fija o servicio medido) y la clasificaciÑn en la que se encuentre (popular/ popular media/ residencial media/ residencial media alta).,Bimestral.,Misael Octavio Guti_rrez Rosales/ Jefe del Departamento de AtenciÑn a Usuarios. Correo: atusuarios@opdapasmetepec.gob.mx / Tel. (722) 3192480 ext. 219/ Dir: Jos_ Ma. Morelos Nte. # 227/ Barrio de Santa Cruz/ Metepec/ M_xico.,OPDAPAS
Dictamen de Factibilidad Comercial Automotriz,Depende del Gobierno del Estado de M_xico,CÑdigo Financiero del Estado de M_xico,Anual,Lucila MejÕa Velazquez / Jefe del Departamento de Licencias y Permisos (722) 235 2009,Dirección de Desarrollo Económico
